Iteration,Character,Prev_Position,New_Position,Steps,Result
1.96,Heroe,41,41,0,0
1.96,Bruja,4,5,1,0
1.96,Heroe,40,36,2,0
1.96,Bruja,5,6,1,0
1.96,Heroe,36,40,1,0
1.96,Bruja,6,7,1,0
1.96,Heroe,35,33,3,0
1.96,Bruja,7,8,1,0
1.96,Heroe,33,35,1,0
1.96,Bruja,8,10,2,0
1.96,Heroe,32,34,3,0
1.96,Bruja,10,10,0,0
1.96,Heroe,34,32,1,0
1.96,Bruja,10,11,1,0
1.96,Heroe,35,36,3,0
1.96,Bruja,11,12,1,0
1.96,Heroe,31,37,3,0
1.96,Bruja,12,13,1,0
1.96,Heroe,37,37,0,0
1.96,Bruja,13,13,0,0
1.96,Heroe,38,22,2,0
1.96,Bruja,13,23,1,0
1.96,Bruja,23,23,0,1
1.97,Heroe,7,8,3,0
1.97,Bruja,0,1,1,0
1.97,Heroe,8,8,0,0
1.97,Bruja,1,2,1,0
1.97,Heroe,8,8,0,0
1.97,Bruja,2,3,1,0
1.97,Heroe,8,7,1,0
1.97,Bruja,3,3,0,0
1.97,Heroe,16,20,2,0
1.97,Bruja,3,4,1,0
1.97,Heroe,20,20,0,0
1.97,Bruja,4,5,1,0
1.97,Heroe,20,20,0,0
1.97,Bruja,5,6,1,0
1.97,Heroe,20,16,1,0
1.97,Bruja,6,7,1,0
1.97,Heroe,18,19,3,0
1.97,Bruja,7,8,1,0
1.97,Heroe,19,20,1,0
1.97,Bruja,8,9,1,0
1.97,Heroe,20,21,1,0
1.97,Bruja,9,10,1,0
1.97,Heroe,16,7,3,0
1.97,Bruja,10,11,1,0
1.97,Heroe,7,7,0,0
1.97,Bruja,11,12,1,0
1.97,Heroe,7,7,0,0
1.97,Bruja,12,13,1,0
1.97,Heroe,14,9,3,0
1.97,Bruja,13,23,1,0
1.97,Bruja,23,23,0,1
1.98,Heroe,3,2,3,0
1.98,Bruja,0,1,1,0
1.98,Heroe,2,3,1,0
1.98,Bruja,1,1,0,0
1.98,Heroe,4,5,2,0
1.98,Bruja,1,2,1,0
1.98,Heroe,5,5,0,0
1.98,Bruja,2,3,1,0
1.98,Heroe,5,4,1,0
1.98,Bruja,3,4,1,0
1.98,Heroe,4,5,1,0
1.98,Bruja,4,5,1,0
1.98,Heroe,7,16,3,0
1.98,Bruja,5,6,1,0
1.98,Heroe,16,17,1,0
1.98,Bruja,6,7,1,0
1.98,Heroe,17,18,1,0
1.98,Bruja,7,15,1,0
1.98,Heroe,18,19,1,0
1.98,Bruja,15,15,0,0
1.98,Heroe,18,17,2,0
1.98,Bruja,15,22,1,0
1.98,Heroe,17,17,0,0
1.98,Bruja,22,30,2,0
1.98,Heroe,17,16,1,0
1.98,Bruja,30,30,0,0
1.98,Heroe,21,15,3,0
1.98,Bruja,30,27,2,0
1.98,Bruja,27,27,0,1
1.99,Heroe,7,16,3,0
1.99,Bruja,0,1,1,0
1.99,Heroe,20,19,2,0
1.99,Bruja,1,2,1,0
1.99,Heroe,19,19,0,0
1.99,Bruja,2,3,1,0
1.99,Heroe,20,16,2,0
1.99,Bruja,3,4,1,0
1.99,Heroe,16,16,0,0
1.99,Bruja,4,5,1,0
1.99,Heroe,16,20,1,0
1.99,Bruja,5,7,2,0
1.99,Heroe,20,16,1,0
1.99,Bruja,7,15,1,0
1.99,Heroe,16,16,0,0
1.99,Bruja,15,22,1,0
1.99,Heroe,16,20,1,0
1.99,Bruja,22,29,1,0
1.99,Heroe,20,19,1,0
1.99,Bruja,29,29,0,0
1.99,Heroe,19,19,0,0
1.99,Bruja,29,27,2,0
1.99,Bruja,27,27,0,1
2.0,Heroe,6,5,1,0
2.0,Bruja,0,1,1,0
2.0,Heroe,5,5,0,0
2.0,Bruja,1,2,1,0
2.0,Heroe,4,3,2,0
2.0,Bruja,2,3,1,0
2.0,Heroe,5,6,3,0
2.0,Bruja,3,3,0,0
2.0,Heroe,4,3,3,0
2.0,Bruja,3,4,1,0
2.0,Heroe,5,6,3,0
2.0,Bruja,4,5,1,0
2.0,Heroe,6,6,0,0
2.0,Bruja,5,7,2,0
2.0,Heroe,5,4,2,0
2.0,Bruja,7,8,1,0
2.0,Heroe,2,1,3,0
2.0,Bruja,8,8,0,0
2.0,Heroe,3,4,3,0
2.0,Bruja,8,9,1,0
2.0,Heroe,4,4,0,0
2.0,Bruja,9,10,1,0
2.0,Heroe,4,5,1,0
2.0,Bruja,10,11,1,0
2.0,Heroe,5,6,1,0
2.0,Bruja,11,12,1,0
2.0,Heroe,6,5,1,0
2.0,Bruja,12,13,1,0
2.0,Heroe,5,6,1,0
2.0,Bruja,13,23,1,0
2.0,Bruja,23,23,0,1
2.1,Heroe,6,7,1,0
2.1,Bruja,0,2,2,0
2.1,Heroe,9,10,3,0
2.1,Bruja,2,3,1,0
2.1,Heroe,10,10,0,0
2.1,Bruja,3,4,1,0
2.1,Heroe,10,9,1,0
2.1,Bruja,4,5,1,0
2.1,Heroe,9,8,1,0
2.1,Bruja,5,6,1,0
2.1,Heroe,8,8,0,0
2.1,Bruja,6,7,1,0
2.1,Heroe,8,7,1,0
2.1,Bruja,7,22,2,0
2.1,Heroe,8,9,2,0
2.1,Bruja,22,30,2,0
2.1,Heroe,9,10,1,0
2.1,Bruja,30,27,1,0
2.1,Bruja,27,27,0,1
2.2,Heroe,6,7,1,0
2.2,Bruja,0,0,0,0
2.2,Heroe,7,15,1,0
2.2,Bruja,0,2,2,0
2.2,Heroe,9,10,3,0
2.2,Bruja,2,2,0,0
2.2,Heroe,29,30,3,0
2.2,Bruja,2,3,1,0
2.2,Heroe,30,30,0,0
2.2,Bruja,3,4,1,0
2.2,Heroe,30,27,1,0
2.2,Bruja,4,5,1,0
2.2,Heroe,25,13,3,0
2.2,Bruja,5,6,1,0
2.2,Heroe,13,25,1,0
2.2,Bruja,6,7,1,0
2.2,Heroe,27,28,3,0
2.2,Bruja,7,15,1,0
2.2,Heroe,28,29,1,0
2.2,Bruja,15,29,2,0
2.2,Heroe,29,22,1,0
2.2,Bruja,29,30,1,0
2.2,Heroe,14,9,3,0
2.2,Bruja,30,32,1,0
2.2,Bruja,32,32,0,1
2.3,Heroe,4,3,3,0
2.3,Bruja,0,1,1,0
2.3,Heroe,2,1,2,0
2.3,Bruja,1,2,1,0
2.3,Heroe,3,4,3,0
2.3,Bruja,2,4,2,0
2.3,Heroe,2,1,3,0
2.3,Bruja,4,6,2,0
2.3,Heroe,1,0,1,0
2.3,Bruja,6,15,2,0
2.3,Heroe,0,0,0,0
2.3,Bruja,15,22,1,0
2.3,Heroe,2,3,3,0
2.3,Bruja,22,29,1,0
2.3,Heroe,5,6,3,0
2.3,Bruja,29,30,1,0
2.3,Heroe,6,7,1,0
2.3,Bruja,30,30,0,0
2.3,Heroe,7,16,1,0
2.3,Bruja,30,30,0,0
2.3,Heroe,16,7,1,0
2.3,Bruja,30,32,1,0
2.3,Bruja,32,32,0,1
2.4,Heroe,4,3,3,0
2.4,Bruja,0,1,1,0
2.4,Heroe,3,2,1,0
2.4,Bruja,1,3,2,0
2.4,Heroe,4,5,3,0
2.4,Bruja,3,5,2,0
2.4,Heroe,4,3,2,0
2.4,Bruja,5,5,0,0
2.4,Heroe,5,6,3,0
2.4,Bruja,5,6,1,0
2.4,Heroe,5,4,2,0
2.4,Bruja,6,15,2,0
2.4,Heroe,3,2,2,0
2.4,Bruja,15,22,1,0
2.4,Heroe,3,4,2,0
2.4,Bruja,22,29,1,0
2.4,Heroe,2,1,3,0
2.4,Bruja,29,30,1,0
2.4,Heroe,3,4,3,0
2.4,Bruja,30,27,1,0
2.4,Bruja,27,27,0,1
2.5,Heroe,6,5,1,0
2.5,Bruja,0,1,1,0
2.5,Heroe,4,3,2,0
2.5,Bruja,1,3,2,0
2.5,Heroe,3,2,1,0
2.5,Bruja,3,5,2,0
2.5,Heroe,2,2,0,0
2.5,Bruja,5,6,1,0
2.5,Heroe,2,2,0,0
2.5,Bruja,6,7,1,0
2.5,Heroe,2,1,1,0
2.5,Bruja,7,15,1,0
2.5,Heroe,2,3,2,0
2.5,Bruja,15,22,1,0
2.5,Heroe,5,6,3,0
2.5,Bruja,22,29,1,0
2.5,Heroe,6,6,0,0
2.5,Bruja,29,30,1,0
2.5,Heroe,5,4,2,0
2.5,Bruja,30,32,1,0
2.5,Bruja,32,32,0,1
2.6,Heroe,4,3,3,0
2.6,Bruja,0,1,1,0
2.6,Heroe,3,3,0,0
2.6,Bruja,1,2,1,0
2.6,Heroe,3,4,1,0
2.6,Bruja,2,3,1,0
2.6,Heroe,4,3,1,0
2.6,Bruja,3,4,1,0
2.6,Heroe,3,3,0,0
2.6,Bruja,4,5,1,0
2.6,Heroe,2,1,2,0
2.6,Bruja,5,5,0,0
2.6,Heroe,1,2,1,0
2.6,Bruja,5,7,2,0
2.6,Heroe,2,2,0,0
2.6,Bruja,7,15,1,0
2.6,Heroe,2,2,0,0
2.6,Bruja,15,29,2,0
2.6,Heroe,4,5,3,0
2.6,Bruja,29,30,1,0
2.6,Heroe,5,6,1,0
2.6,Bruja,30,32,1,0
2.6,Bruja,32,32,0,1
2.7,Heroe,6,6,0,0
2.7,Bruja,0,0,0,0
2.7,Heroe,15,22,3,0
2.7,Bruja,0,1,1,0
2.7,Heroe,22,22,0,0
2.7,Bruja,1,2,1,0
2.7,Heroe,22,22,0,0
2.7,Bruja,2,3,1,0
2.7,Heroe,28,24,3,0
2.7,Bruja,3,4,1,0
2.7,Heroe,13,12,2,0
2.7,Bruja,4,4,0,0
2.7,Heroe,10,22,3,0
2.7,Bruja,4,5,1,0
2.7,Heroe,22,22,0,0
2.7,Bruja,5,7,2,0
2.7,Heroe,14,9,3,0
2.7,Bruja,7,7,0,0
2.7,Heroe,9,10,1,0
2.7,Bruja,7,22,2,0
2.7,Heroe,8,7,3,0
2.7,Bruja,22,29,1,0
2.7,Heroe,7,16,1,0
2.7,Bruja,29,30,1,0
2.7,Heroe,18,19,3,0
2.7,Bruja,30,27,1,0
2.7,Bruja,27,27,0,1
2.8,Heroe,8,9,3,0
2.8,Bruja,0,1,1,0
2.8,Heroe,9,8,1,0
2.8,Bruja,1,2,1,0
2.8,Heroe,10,22,3,0
2.8,Bruja,2,3,1,0
2.8,Heroe,30,32,3,0
2.8,Heroe,32,32,0,1
2.9,Heroe,5,4,2,0
2.9,Bruja,0,1,1,0
2.9,Heroe,5,6,2,0
2.9,Bruja,1,2,1,0
2.9,Heroe,6,6,0,0
2.9,Bruja,2,3,1,0
2.9,Heroe,6,6,0,0
2.9,Bruja,3,4,1,0
2.9,Heroe,6,7,1,0
2.9,Bruja,4,5,1,0
2.9,Heroe,9,14,3,0
2.9,Bruja,5,6,1,0
2.9,Heroe,14,9,1,0
2.9,Bruja,6,7,1,0
2.9,Heroe,11,12,3,0
2.9,Bruja,7,15,1,0
2.9,Heroe,10,9,3,0
2.9,Bruja,15,22,1,0
2.9,Heroe,10,22,2,0
2.9,Bruja,22,29,1,0
2.9,Heroe,7,8,3,0
2.9,Bruja,29,29,0,0
2.9,Heroe,10,11,3,0
2.9,Bruja,29,29,0,0
2.9,Heroe,11,11,0,0
2.9,Bruja,29,30,1,0
2.9,Heroe,13,23,3,0
2.9,Bruja,30,30,0,0
2.9,Heroe,23,13,1,0
2.9,Bruja,30,27,1,0
2.9,Bruja,27,27,0,1
2.10,Heroe,4,3,3,0
2.10,Bruja,0,0,0,0
2.10,Heroe,3,2,1,0
2.10,Bruja,0,1,1,0
2.10,Heroe,4,5,3,0
2.10,Bruja,1,2,1,0
2.10,Heroe,5,4,1,0
2.10,Bruja,2,3,1,0
2.10,Heroe,4,4,0,0
2.10,Bruja,3,4,1,0
2.10,Heroe,6,7,3,0
2.10,Bruja,4,4,0,0
2.10,Heroe,9,10,3,0
2.10,Bruja,4,5,1,0
2.10,Heroe,29,28,3,0
2.10,Bruja,5,6,1,0
2.10,Heroe,28,28,0,0
2.10,Bruja,6,7,1,0
2.10,Heroe,30,27,3,0
2.10,Heroe,27,27,0,1
2.11,Heroe,6,5,1,0
2.11,Bruja,0,1,1,0
2.11,Heroe,5,4,1,0
2.11,Bruja,1,3,2,0
2.11,Heroe,6,7,3,0
2.11,Bruja,3,5,2,0
2.11,Heroe,7,8,1,0
2.11,Bruja,5,6,1,0
2.11,Heroe,8,9,1,0
2.11,Bruja,6,7,1,0
2.11,Heroe,9,14,1,0
2.11,Bruja,7,8,1,0
2.11,Heroe,15,21,2,0
2.11,Bruja,8,10,2,0
2.11,Heroe,22,38,3,0
2.11,Bruja,10,11,1,0
2.11,Heroe,37,31,2,0
2.11,Bruja,11,13,2,0
2.11,Heroe,31,34,1,0
2.11,Bruja,13,23,1,0
2.11,Bruja,23,23,0,1
2.12,Heroe,5,4,2,0
2.12,Bruja,0,0,0,0
2.12,Heroe,4,3,1,0
2.12,Bruja,0,0,0,0
2.12,Heroe,2,1,2,0
2.12,Bruja,0,0,0,0
2.12,Heroe,1,0,2,0
2.12,Bruja,0,1,1,0
2.12,Heroe,0,1,1,0
2.12,Bruja,1,1,0,0
2.12,Heroe,3,4,3,0
2.12,Bruja,1,2,1,0
2.12,Heroe,4,3,1,0
2.12,Bruja,2,3,1,0
2.12,Heroe,3,2,1,0
2.12,Bruja,3,5,2,0
2.12,Heroe,4,5,3,0
2.12,Bruja,5,7,2,0
2.12,Heroe,7,16,3,0
2.12,Bruja,7,15,1,0
2.12,Heroe,16,20,1,0
2.12,Bruja,15,22,1,0
2.12,Heroe,17,18,3,0
2.12,Bruja,22,30,2,0
2.12,Heroe,18,17,1,0
2.12,Bruja,30,27,1,0
2.12,Bruja,27,27,0,1
2.13,Heroe,6,7,1,0
2.13,Bruja,0,2,2,0
2.13,Heroe,7,16,1,0
2.13,Bruja,2,3,1,0
2.13,Heroe,21,15,3,0
2.13,Bruja,3,4,1,0
2.13,Heroe,15,15,0,0
2.13,Bruja,4,6,2,0
2.13,Heroe,15,21,1,0
2.13,Bruja,6,6,0,0
2.13,Heroe,19,18,3,0
2.13,Bruja,6,7,1,0
2.13,Heroe,17,16,2,0
2.13,Bruja,7,9,2,0
2.13,Heroe,16,7,1,0
2.13,Bruja,9,10,1,0
2.13,Heroe,14,9,3,0
2.13,Bruja,10,10,0,0
2.13,Heroe,7,15,3,0
2.13,Bruja,10,11,1,0
2.13,Heroe,10,9,3,0
2.13,Bruja,11,12,1,0
2.13,Heroe,7,6,3,0
2.13,Bruja,12,23,2,0
2.13,Bruja,23,23,0,1
2.14,Heroe,6,7,1,0
2.14,Bruja,0,1,1,0
2.14,Heroe,7,8,1,0
2.14,Bruja,1,2,1,0
2.14,Heroe,15,22,3,0
2.14,Bruja,2,3,1,0
2.14,Heroe,38,37,2,0
2.14,Bruja,3,4,1,0
2.14,Heroe,41,40,2,0
2.14,Bruja,4,5,1,0
2.14,Heroe,18,19,3,0
2.14,Bruja,5,6,1,0
2.14,Heroe,19,20,1,0
2.14,Bruja,6,7,1,0
2.14,Heroe,20,20,0,0
2.14,Bruja,7,8,1,0
2.14,Heroe,20,39,1,0
2.14,Bruja,8,9,1,0
2.14,Heroe,39,41,1,0
2.14,Bruja,9,9,0,0
2.14,Heroe,41,39,1,0
2.14,Bruja,9,9,0,0
2.14,Heroe,39,39,0,0
2.14,Bruja,9,10,1,0
2.14,Heroe,39,39,0,0
2.14,Bruja,10,11,1,0
2.14,Heroe,39,20,1,0
2.14,Bruja,11,12,1,0
2.14,Heroe,21,15,2,0
2.14,Bruja,12,23,2,0
2.14,Bruja,23,23,0,1
2.15,Heroe,16,17,3,0
2.15,Bruja,0,0,0,0
2.15,Heroe,17,16,1,0
2.15,Bruja,0,1,1,0
2.15,Heroe,16,16,0,0
2.15,Bruja,1,2,1,0
2.15,Heroe,7,15,2,0
2.15,Bruja,2,3,1,0
2.15,Heroe,7,8,2,0
2.15,Bruja,3,4,1,0
2.15,Heroe,16,20,3,0
2.15,Bruja,4,5,1,0
2.15,Heroe,20,19,1,0
2.15,Bruja,5,6,1,0
2.15,Heroe,17,16,3,0
2.15,Bruja,6,6,0,0
2.15,Heroe,16,16,0,0
2.15,Bruja,6,7,1,0
2.15,Heroe,16,16,0,0
2.15,Bruja,7,7,0,0
2.15,Heroe,19,18,3,0
2.15,Bruja,7,8,1,0
2.15,Heroe,18,41,1,0
2.15,Bruja,8,9,1,0
2.15,Heroe,37,31,2,0
2.15,Bruja,9,9,0,0
2.15,Heroe,31,37,1,0
2.15,Bruja,9,11,2,0
2.15,Heroe,31,34,2,0
2.15,Bruja,11,12,1,0
2.15,Heroe,37,41,3,0
2.15,Bruja,12,13,1,0
2.15,Heroe,41,41,0,0
2.15,Bruja,13,23,1,0
2.15,Bruja,23,23,0,1
2.16,Heroe,7,16,2,0
2.16,Bruja,0,1,1,0
2.16,Heroe,16,16,0,0
2.16,Bruja,1,2,1,0
2.16,Heroe,16,16,0,0
2.16,Bruja,2,3,1,0
2.16,Heroe,18,41,3,0
2.16,Bruja,3,3,0,0
2.16,Heroe,41,18,1,0
2.16,Bruja,3,4,1,0
2.16,Heroe,18,18,0,0
2.16,Bruja,4,5,1,0
2.16,Heroe,16,7,3,0
2.16,Bruja,5,6,1,0
2.16,Heroe,21,20,3,0
2.16,Bruja,6,7,1,0
2.16,Heroe,15,14,3,0
2.16,Bruja,7,7,0,0
2.16,Heroe,14,15,1,0
2.16,Bruja,7,15,1,0
2.16,Heroe,6,5,3,0
2.16,Bruja,15,22,1,0
2.16,Heroe,5,6,1,0
2.16,Bruja,22,29,1,0
2.16,Heroe,6,5,1,0
2.16,Bruja,29,30,1,0
2.16,Heroe,6,7,2,0
2.16,Bruja,30,27,1,0
2.16,Bruja,27,27,0,1
2.17,Heroe,15,21,3,0
2.17,Bruja,0,1,1,0
2.17,Heroe,15,14,2,0
2.17,Bruja,1,2,1,0
2.17,Heroe,14,9,1,0
2.17,Bruja,2,3,1,0
2.17,Heroe,8,7,2,0
2.17,Bruja,3,4,1,0
2.17,Heroe,7,8,1,0
2.17,Bruja,4,5,1,0
2.17,Heroe,9,14,2,0
2.17,Bruja,5,6,1,0
2.17,Heroe,14,14,0,0
2.17,Bruja,6,7,1,0
2.17,Heroe,22,29,3,0
2.17,Bruja,7,15,1,0
2.17,Heroe,38,37,3,0
2.17,Bruja,15,22,1,0
2.17,Heroe,31,34,2,0
2.17,Bruja,22,29,1,0
2.17,Heroe,35,33,3,0
2.17,Bruja,29,30,1,0
2.17,Heroe,33,32,1,0
2.17,Bruja,30,27,1,0
2.17,Bruja,27,27,0,1
2.18,Heroe,6,6,0,0
2.18,Bruja,0,1,1,0
2.18,Heroe,4,3,3,0
2.18,Bruja,1,2,1,0
2.18,Heroe,3,3,0,0
2.18,Bruja,2,2,0,0
2.18,Heroe,3,2,1,0
2.18,Bruja,2,3,1,0
2.18,Heroe,1,0,3,0
2.18,Bruja,3,5,2,0
2.18,Heroe,0,1,1,0
2.18,Bruja,5,6,1,0
2.18,Heroe,1,1,0,0
2.18,Bruja,6,6,0,0
2.18,Heroe,1,2,1,0
2.18,Bruja,6,6,0,0
2.18,Heroe,1,0,3,0
2.18,Bruja,6,7,1,0
2.18,Heroe,1,2,2,0
2.18,Bruja,7,7,0,0
2.18,Heroe,2,3,1,0
2.18,Bruja,7,8,1,0
2.18,Heroe,3,3,0,0
2.18,Bruja,8,9,1,0
2.18,Heroe,3,2,1,0
2.18,Bruja,9,10,1,0
2.18,Heroe,3,4,2,0
2.18,Bruja,10,10,0,0
2.18,Heroe,3,2,2,0
2.18,Bruja,10,11,1,0
2.18,Heroe,2,3,1,0
2.18,Bruja,11,13,2,0
2.18,Heroe,4,5,2,0
2.18,Bruja,13,23,1,0
2.18,Bruja,23,23,0,1
2.19,Heroe,8,9,3,0
2.19,Bruja,0,1,1,0
2.19,Heroe,7,15,3,0
2.19,Bruja,1,1,0,0
2.19,Heroe,15,15,0,0
2.19,Bruja,1,3,2,0
2.19,Heroe,6,5,3,0
2.19,Bruja,3,4,1,0
2.19,Heroe,3,2,3,0
2.19,Bruja,4,5,1,0
2.19,Heroe,1,0,2,0
2.19,Bruja,5,6,1,0
2.19,Heroe,2,3,3,0
2.19,Bruja,6,7,1,0
2.19,Heroe,3,3,0,0
2.19,Bruja,7,15,1,0
2.19,Heroe,3,3,0,0
2.19,Bruja,15,22,1,0
2.19,Heroe,3,4,1,0
2.19,Bruja,22,22,0,0
2.19,Heroe,3,2,2,0
2.19,Bruja,22,29,1,0
2.19,Heroe,2,1,1,0
2.19,Bruja,29,29,0,0
2.19,Heroe,1,0,2,0
2.19,Bruja,29,27,2,0
2.19,Bruja,27,27,0,1
2.20,Heroe,6,6,0,0
2.20,Bruja,0,1,1,0
2.20,Heroe,6,7,1,0
2.20,Bruja,1,2,1,0
2.20,Heroe,20,39,3,0
2.20,Bruja,2,3,1,0
2.20,Heroe,39,39,0,0
2.20,Bruja,3,4,1,0
2.20,Heroe,39,39,0,0
2.20,Bruja,4,5,1,0
2.20,Heroe,41,18,2,0
2.20,Bruja,5,5,0,0
2.20,Heroe,17,16,2,0
2.20,Bruja,5,6,1,0
2.20,Heroe,16,16,0,0
2.20,Bruja,6,7,1,0
2.20,Heroe,17,18,2,0
2.20,Bruja,7,15,1,0
2.20,Heroe,18,18,0,0
2.20,Bruja,15,22,1,0
2.20,Heroe,18,17,1,0
2.20,Bruja,22,30,2,0
2.20,Heroe,19,20,3,0
2.20,Bruja,30,30,0,0
2.20,Heroe,16,17,2,0
2.20,Bruja,30,27,1,0
2.20,Bruja,27,27,0,1
2.21,Heroe,6,7,1,0
2.21,Bruja,0,0,0,0
2.21,Heroe,7,15,1,0
2.21,Bruja,0,0,0,0
2.21,Heroe,15,22,1,0
2.21,Bruja,0,1,1,0
2.21,Heroe,29,28,2,0
2.21,Bruja,1,2,1,0
2.21,Heroe,29,30,2,0
2.21,Bruja,2,4,2,0
2.21,Heroe,30,32,1,0
2.21,Heroe,32,32,0,1
2.22,Heroe,7,8,2,0
2.22,Bruja,0,0,0,0
2.22,Heroe,16,17,3,0
2.22,Bruja,0,1,1,0
2.22,Heroe,17,16,1,0
2.22,Bruja,1,2,1,0
2.22,Heroe,16,16,0,0
2.22,Bruja,2,4,2,0
2.22,Heroe,16,7,1,0
2.22,Bruja,4,6,2,0
2.22,Heroe,7,15,1,0
2.22,Bruja,6,15,2,0
2.22,Heroe,15,15,0,0
2.22,Bruja,15,22,1,0
2.22,Heroe,21,20,2,0
2.22,Bruja,22,29,1,0
2.22,Heroe,20,21,1,0
2.22,Bruja,29,30,1,0
2.22,Heroe,15,14,2,0
2.22,Bruja,30,32,1,0
2.22,Bruja,32,32,0,1
2.23,Heroe,5,4,2,0
2.23,Bruja,0,0,0,0
2.23,Heroe,4,4,0,0
2.23,Bruja,0,1,1,0
2.23,Heroe,2,1,3,0
2.23,Bruja,1,1,0,0
2.23,Heroe,1,2,1,0
2.23,Bruja,1,2,1,0
2.23,Heroe,2,1,1,0
2.23,Bruja,2,3,1,0
2.23,Heroe,2,3,2,0
2.23,Bruja,3,4,1,0
2.23,Heroe,3,4,1,0
2.23,Bruja,4,5,1,0
2.23,Heroe,2,1,3,0
2.23,Bruja,5,5,0,0
2.23,Heroe,3,4,3,0
2.23,Bruja,5,6,1,0
2.23,Heroe,6,7,3,0
2.23,Bruja,6,7,1,0
2.23,Heroe,7,15,1,0
2.23,Bruja,7,9,2,0
2.23,Heroe,15,15,0,0
2.23,Bruja,9,9,0,0
2.23,Heroe,15,22,1,0
2.23,Bruja,9,11,2,0
2.23,Heroe,22,22,0,0
2.23,Bruja,11,12,1,0
2.23,Heroe,9,8,3,0
2.23,Bruja,12,13,1,0
2.23,Heroe,8,9,1,0
2.23,Bruja,13,23,1,0
2.23,Bruja,23,23,0,1
2.24,Heroe,8,9,3,0
2.24,Bruja,0,1,1,0
2.24,Heroe,9,8,1,0
2.24,Bruja,1,2,1,0
2.24,Heroe,8,7,1,0
2.24,Bruja,2,4,2,0
2.24,Heroe,17,18,3,0
2.24,Bruja,4,5,1,0
2.24,Heroe,19,20,2,0
2.24,Bruja,5,6,1,0
2.24,Heroe,18,41,3,0
2.24,Bruja,6,7,1,0
2.24,Heroe,41,41,0,0
2.24,Bruja,7,7,0,0
2.24,Heroe,41,40,1,0
2.24,Bruja,7,22,2,0
2.24,Heroe,40,36,1,0
2.24,Bruja,22,30,2,0
2.24,Heroe,36,40,1,0
2.24,Bruja,30,27,1,0
2.24,Bruja,27,27,0,1
2.25,Heroe,4,3,3,0
2.25,Bruja,0,1,1,0
2.25,Heroe,5,6,3,0
2.25,Bruja,1,2,1,0
2.25,Heroe,7,15,2,0
2.25,Bruja,2,2,0,0
2.25,Heroe,15,15,0,0
2.25,Bruja,2,3,1,0
2.25,Heroe,14,9,2,0
2.25,Bruja,3,4,1,0
2.25,Heroe,11,12,3,0
2.25,Bruja,4,6,2,0
2.25,Heroe,10,22,3,0
2.25,Bruja,6,7,1,0
2.25,Heroe,22,22,0,0
2.25,Bruja,7,15,1,0
2.25,Heroe,30,32,3,0
2.25,Bruja,15,22,1,0
2.25,Heroe,32,33,1,0
2.25,Bruja,22,29,1,0
2.25,Heroe,33,32,1,0
2.25,Bruja,29,30,1,0
2.25,Heroe,32,30,1,0
2.25,Bruja,30,27,1,0
2.25,Bruja,27,27,0,1
2.26,Heroe,6,5,1,0
2.26,Bruja,0,2,2,0
2.26,Heroe,5,5,0,0
2.26,Bruja,2,4,2,0
2.26,Heroe,5,4,1,0
2.26,Bruja,4,5,1,0
2.26,Heroe,4,3,1,0
2.26,Bruja,5,6,1,0
2.26,Heroe,1,0,3,0
2.26,Bruja,6,15,2,0
2.26,Heroe,2,3,3,0
2.26,Bruja,15,22,1,0
2.26,Heroe,3,2,1,0
2.26,Bruja,22,22,0,0
2.26,Heroe,4,5,3,0
2.26,Bruja,22,29,1,0
2.26,Heroe,5,5,0,0
2.26,Bruja,29,30,1,0
2.26,Heroe,7,15,3,0
2.26,Bruja,30,27,1,0
2.26,Bruja,27,27,0,1
2.27,Heroe,4,3,3,0
2.27,Bruja,0,0,0,0
2.27,Heroe,2,1,2,0
2.27,Bruja,0,1,1,0
2.27,Heroe,3,4,3,0
2.27,Bruja,1,1,0,0
2.27,Heroe,5,6,2,0
2.27,Bruja,1,2,1,0
2.27,Heroe,6,7,1,0
2.27,Bruja,2,3,1,0
2.27,Heroe,7,8,1,0
2.27,Bruja,3,4,1,0
2.27,Heroe,8,7,1,0
2.27,Bruja,4,5,1,0
2.27,Heroe,6,5,2,0
2.27,Bruja,5,6,1,0
2.27,Heroe,5,5,0,0
2.27,Bruja,6,6,0,0
2.27,Heroe,7,8,3,0
2.27,Bruja,6,7,1,0
2.27,Heroe,8,7,1,0
2.27,Bruja,7,15,1,0
2.27,Heroe,7,7,0,0
2.27,Bruja,15,29,2,0
2.27,Heroe,7,7,0,0
2.27,Bruja,29,30,1,0
2.27,Heroe,7,7,0,0
2.27,Bruja,30,32,1,0
2.27,Bruja,32,32,0,1
2.28,Heroe,7,16,2,0
2.28,Bruja,0,1,1,0
2.28,Heroe,16,17,1,0
2.28,Bruja,1,2,1,0
2.28,Heroe,17,17,0,0
2.28,Bruja,2,3,1,0
2.28,Heroe,7,6,3,0
2.28,Bruja,3,4,1,0
2.28,Heroe,6,6,0,0
2.28,Bruja,4,6,2,0
2.28,Heroe,4,3,3,0
2.28,Bruja,6,6,0,0
2.28,Heroe,1,0,3,0
2.28,Bruja,6,7,1,0
2.28,Heroe,0,1,1,0
2.28,Bruja,7,7,0,0
2.28,Heroe,3,4,3,0
2.28,Bruja,7,15,1,0
2.28,Heroe,3,2,2,0
2.28,Bruja,15,15,0,0
2.28,Heroe,4,5,3,0
2.28,Bruja,15,29,2,0
